timestamp,floor,unit,water_usage,num_residents,unit_size
2024-10-11 15:00:00,9,1,4.07,1,55
2024-10-11 16:00:00,9,1,3.69,1,55
2024-10-11 17:00:00,9,1,3.54,1,55
2024-10-11 18:00:00,9,1,3.05,1,55
2024-10-11 19:00:00,9,1,2.9,1,55
2024-10-11 20:00:00,9,1,2.67,1,55
2024-10-11 21:00:00,9,1,2.45,1,55
2024-10-11 22:00:00,9,1,2.35,1,55
2024-10-11 23:00:00,9,1,4.38,1,55
2024-10-12 00:00:00,9,1,4.7,1,55
2024-10-12 01:00:00,9,1,7.59,1,55
2024-10-12 02:00:00,9,1,4.05,1,55
2024-10-12 03:00:00,9,1,8.5,1,55
2024-10-12 04:00:00,9,1,8.55,1,55
2024-10-12 05:00:00,9,1,5.58,1,55
2024-10-12 06:00:00,9,1,6.51,1,55
2024-10-12 07:00:00,9,1,7.75,1,55
2024-10-12 08:00:00,9,1,8.19,1,55
2024-10-12 09:00:00,9,1,6.97,1,55
2024-10-12 10:00:00,9,1,6.12,1,55
2024-10-12 11:00:00,9,1,6.14,1,55
2024-10-12 12:00:00,9,1,6.31,1,55
2024-10-12 13:00:00,9,1,5.68,1,55
2024-10-12 14:00:00,9,1,4.77,1,55
2024-10-12 15:00:00,9,1,2.41,1,55
2024-10-12 16:00:00,9,1,3.31,1,55
2024-10-12 17:00:00,9,1,3.65,1,55
2024-10-12 18:00:00,9,1,2.85,1,55
2024-10-12 19:00:00,9,1,2.13,1,55
2024-10-12 20:00:00,9,1,2.84,1,55
2024-10-12 21:00:00,9,1,2.27,1,55
2024-10-12 22:00:00,9,1,5.64,1,55
2024-10-12 23:00:00,9,1,2.59,1,55
2024-10-13 00:00:00,9,1,6.32,1,55
2024-10-13 01:00:00,9,1,5.94,1,55
2024-10-13 02:00:00,9,1,6.99,1,55
2024-10-13 03:00:00,9,1,6.38,1,55
2024-10-13 04:00:00,9,1,8.15,1,55
2024-10-13 05:00:00,9,1,5.29,1,55
2024-10-13 06:00:00,9,1,7.6,1,55
2024-10-13 07:00:00,9,1,6.65,1,55
2024-10-13 08:00:00,9,1,5.31,1,55
2024-10-13 09:00:00,9,1,5.02,1,55
2024-10-13 10:00:00,9,1,7.29,1,55
2024-10-13 11:00:00,9,1,5.13,1,55
2024-10-13 12:00:00,9,1,5.5,1,55
2024-10-13 13:00:00,9,1,6.14,1,55
2024-10-13 14:00:00,9,1,4.5,1,55
2024-10-13 15:00:00,9,1,5.69,1,55
2024-10-13 16:00:00,9,1,2.46,1,55
2024-10-13 17:00:00,9,1,2.87,1,55
2024-10-13 18:00:00,9,1,3.34,1,55
2024-10-13 19:00:00,9,1,2.7,1,55
2024-10-13 20:00:00,9,1,1.59,1,55
2024-10-13 21:00:00,9,1,2.23,1,55
2024-10-13 22:00:00,9,1,4.83,1,55
2024-10-13 23:00:00,9,1,5.04,1,55
2024-10-14 00:00:00,9,1,6.06,1,55
2024-10-14 01:00:00,9,1,7.89,1,55
2024-10-14 02:00:00,9,1,4.71,1,55
2024-10-14 03:00:00,9,1,4.31,1,55
2024-10-14 04:00:00,9,1,7.25,1,55
2024-10-14 05:00:00,9,1,9.58,1,55
2024-10-14 06:00:00,9,1,7.11,1,55
2024-10-14 07:00:00,9,1,4.53,1,55
2024-10-14 08:00:00,9,1,5.57,1,55
2024-10-14 09:00:00,9,1,7.17,1,55
2024-10-14 10:00:00,9,1,5.83,1,55
2024-10-14 11:00:00,9,1,4.41,1,55
2024-10-14 12:00:00,9,1,5.66,1,55
2024-10-14 13:00:00,9,1,5.38,1,55
2024-10-14 14:00:00,9,1,5.91,1,55
2024-10-14 15:00:00,9,1,4.69,1,55
2024-10-14 16:00:00,9,1,3.07,1,55
2024-10-14 17:00:00,9,1,4.9,1,55
2024-10-14 18:00:00,9,1,2.8,1,55
2024-10-14 19:00:00,9,1,1.55,1,55
2024-10-14 20:00:00,9,1,3.19,1,55
2024-10-14 21:00:00,9,1,3.11,1,55
2024-10-14 22:00:00,9,1,5.54,1,55
2024-10-14 23:00:00,9,1,4.29,1,55
2024-10-15 00:00:00,9,1,4.94,1,55
2024-10-15 01:00:00,9,1,5.44,1,55
2024-10-15 02:00:00,9,1,9.27,1,55
2024-10-15 03:00:00,9,1,5.68,1,55
2024-10-15 04:00:00,9,1,8.39,1,55
2024-10-15 05:00:00,9,1,9.15,1,55
2024-10-15 06:00:00,9,1,7.98,1,55
2024-10-15 07:00:00,9,1,10.39,1,55
2024-10-15 08:00:00,9,1,7.23,1,55
2024-10-15 09:00:00,9,1,6.51,1,55
2024-10-15 10:00:00,9,1,4.97,1,55
2024-10-15 11:00:00,9,1,6.97,1,55
2024-10-15 12:00:00,9,1,5.54,1,55
2024-10-15 13:00:00,9,1,5.19,1,55
2024-10-15 14:00:00,9,1,4.65,1,55
2024-10-15 15:00:00,9,1,4.18,1,55
2024-10-15 16:00:00,9,1,3.35,1,55
2024-10-15 17:00:00,9,1,2.41,1,55
2024-10-15 18:00:00,9,1,2.64,1,55
2024-10-15 19:00:00,9,1,3.64,1,55
2024-10-15 20:00:00,9,1,3.64,1,55
2024-10-15 21:00:00,9,1,3.42,1,55
2024-10-15 22:00:00,9,1,5.26,1,55
2024-10-15 23:00:00,9,1,6.09,1,55
2024-09-16 00:00:00,9,2,21.03,3,86
2024-09-16 01:00:00,9,2,42.38,3,86
2024-09-16 02:00:00,9,2,22.94,3,86
2024-09-16 03:00:00,9,2,29.02,3,86
2024-09-16 04:00:00,9,2,30.71,3,86
2024-09-16 05:00:00,9,2,46.92,3,86
2024-09-16 06:00:00,9,2,46.74,3,86
2024-09-16 07:00:00,9,2,42.98,3,86
2024-09-16 08:00:00,9,2,37.85,3,86
2024-09-16 09:00:00,9,2,47.34,3,86
2024-09-16 10:00:00,9,2,35.19,3,86
2024-09-16 11:00:00,9,2,28.7,3,86
2024-09-16 12:00:00,9,2,16.04,3,86
2024-09-16 13:00:00,9,2,19.26,3,86
2024-09-16 14:00:00,9,2,14.02,3,86
2024-09-16 15:00:00,9,2,17.14,3,86
2024-09-16 16:00:00,9,2,14.15,3,86
2024-09-16 17:00:00,9,2,12.39,3,86
2024-09-16 18:00:00,9,2,14.65,3,86
2024-09-16 19:00:00,9,2,13.93,3,86
2024-09-16 20:00:00,9,2,13.92,3,86
2024-09-16 21:00:00,9,2,22.49,3,86
2024-09-16 22:00:00,9,2,14.38,3,86
2024-09-16 23:00:00,9,2,18.9,3,86
2024-09-17 00:00:00,9,2,22.71,3,86
2024-09-17 01:00:00,9,2,34.61,3,86
2024-09-17 02:00:00,9,2,29.3,3,86
2024-09-17 03:00:00,9,2,30.27,3,86
2024-09-17 04:00:00,9,2,37.75,3,86
2024-09-17 05:00:00,9,2,38.72,3,86
2024-09-17 06:00:00,9,2,44.77,3,86
2024-09-17 07:00:00,9,2,53.79,3,86
2024-09-17 08:00:00,9,2,38.94,3,86
2024-09-17 09:00:00,9,2,36.82,3,86
2024-09-17 10:00:00,9,2,36.61,3,86
2024-09-17 11:00:00,9,2,34.43,3,86
2024-09-17 12:00:00,9,2,20.27,3,86
2024-09-17 13:00:00,9,2,41.12,3,86
2024-09-17 14:00:00,9,2,11.09,3,86
2024-09-17 15:00:00,9,2,13.63,3,86
2024-09-17 16:00:00,9,2,11.55,3,86
2024-09-17 17:00:00,9,2,14.39,3,86
2024-09-17 18:00:00,9,2,6.84,3,86
2024-09-17 19:00:00,9,2,7.68,3,86
2024-09-17 20:00:00,9,2,23.26,3,86
2024-09-17 21:00:00,9,2,23.56,3,86
2024-09-17 22:00:00,9,2,29.35,3,86
2024-09-17 23:00:00,9,2,26.54,3,86
2024-09-18 00:00:00,9,2,21.74,3,86
2024-09-18 01:00:00,9,2,21.25,3,86
2024-09-18 02:00:00,9,2,28.82,3,86
2024-09-18 03:00:00,9,2,39.29,3,86
2024-09-18 04:00:00,9,2,35.41,3,86
2024-09-18 05:00:00,9,2,53.58,3,86
2024-09-18 06:00:00,9,2,42.38,3,86
2024-09-18 07:00:00,9,2,31.15,3,86
2024-09-18 08:00:00,9,2,34.82,3,86
2024-09-18 09:00:00,9,2,40.41,3,86
2024-09-18 10:00:00,9,2,33.18,3,86
2024-09-18 11:00:00,9,2,29.53,3,86
2024-09-18 12:00:00,9,2,24.75,3,86
2024-09-18 13:00:00,9,2,18.93,3,86
2024-09-18 14:00:00,9,2,25.52,3,86
2024-09-18 15:00:00,9,2,12.66,3,86
2024-09-18 16:00:00,9,2,17.14,3,86
2024-09-18 17:00:00,9,2,9.28,3,86
2024-09-18 18:00:00,9,2,17.1,3,86
2024-09-18 19:00:00,9,2,12.61,3,86
2024-09-18 20:00:00,9,2,12.37,3,86
2024-09-18 21:00:00,9,2,27.83,3,86
2024-09-18 22:00:00,9,2,14.41,3,86
2024-09-18 23:00:00,9,2,14.04,3,86
2024-09-19 00:00:00,9,2,18.67,3,86
2024-09-19 01:00:00,9,2,22.19,3,86
2024-09-19 02:00:00,9,2,44.01,3,86
2024-09-19 03:00:00,9,2,34.65,3,86
2024-09-19 04:00:00,9,2,44.21,3,86
2024-09-19 05:00:00,9,2,32.31,3,86
2024-09-19 06:00:00,9,2,39.45,3,86
2024-09-19 07:00:00,9,2,35.19,3,86
2024-09-19 08:00:00,9,2,34.01,3,86
2024-09-19 09:00:00,9,2,34.16,3,86
2024-09-19 10:00:00,9,2,35.14,3,86
2024-09-19 11:00:00,9,2,46.27,3,86
2024-09-19 12:00:00,9,2,22.83,3,86
2024-09-19 13:00:00,9,2,27.31,3,86
2024-09-19 14:00:00,9,2,15.38,3,86
2024-09-19 15:00:00,9,2,20.32,3,86
2024-09-19 16:00:00,9,2,9.48,3,86
2024-09-19 17:00:00,9,2,9.06,3,86
2024-09-19 18:00:00,9,2,15.0,3,86
2024-09-19 19:00:00,9,2,18.38,3,86
2024-09-19 20:00:00,9,2,16.02,3,86
2024-09-19 21:00:00,9,2,16.21,3,86
2024-09-19 22:00:00,9,2,25.52,3,86
2024-09-19 23:00:00,9,2,18.49,3,86
2024-09-20 00:00:00,9,2,39.03,3,86
2024-09-20 01:00:00,9,2,35.99,3,86
2024-09-20 02:00:00,9,2,50.83,3,86
2024-09-20 03:00:00,9,2,24.35,3,86
2024-09-20 04:00:00,9,2,36.34,3,86
2024-09-20 05:00:00,9,2,38.28,3,86
2024-09-20 06:00:00,9,2,45.47,3,86
2024-09-20 07:00:00,9,2,31.78,3,86
2024-09-20 08:00:00,9,2,32.04,3,86
2024-09-20 09:00:00,9,2,43.79,3,86
2024-09-20 10:00:00,9,2,20.83,3,86
2024-09-20 11:00:00,9,2,41.92,3,86
2024-09-20 12:00:00,9,2,37.15,3,86
2024-09-20 13:00:00,9,2,23.7,3,86
2024-09-20 14:00:00,9,2,14.35,3,86
2024-09-20 15:00:00,9,2,10.71,3,86
2024-09-20 16:00:00,9,2,14.72,3,86
2024-09-20 17:00:00,9,2,11.63,3,86
2024-09-20 18:00:00,9,2,13.31,3,86
2024-09-20 19:00:00,9,2,17.86,3,86
2024-09-20 20:00:00,9,2,18.59,3,86
2024-09-20 21:00:00,9,2,15.93,3,86
2024-09-20 22:00:00,9,2,16.37,3,86
2024-09-20 23:00:00,9,2,28.46,3,86
2024-09-21 00:00:00,9,2,30.87,3,86
2024-09-21 01:00:00,9,2,27.48,3,86
2024-09-21 02:00:00,9,2,27.57,3,86
2024-09-21 03:00:00,9,2,23.95,3,86
2024-09-21 04:00:00,9,2,43.82,3,86
2024-09-21 05:00:00,9,2,41.26,3,86
2024-09-21 06:00:00,9,2,34.7,3,86
2024-09-21 07:00:00,9,2,39.65,3,86
2024-09-21 08:00:00,9,2,53.05,3,86
2024-09-21 09:00:00,9,2,45.58,3,86
2024-09-21 10:00:00,9,2,29.64,3,86
2024-09-21 11:00:00,9,2,30.46,3,86
2024-09-21 12:00:00,9,2,25.25,3,86
2024-09-21 13:00:00,9,2,14.48,3,86
2024-09-21 14:00:00,9,2,23.0,3,86
2024-09-21 15:00:00,9,2,13.03,3,86
2024-09-21 16:00:00,9,2,12.28,3,86
2024-09-21 17:00:00,9,2,14.07,3,86
2024-09-21 18:00:00,9,2,9.88,3,86
2024-09-21 19:00:00,9,2,12.21,3,86
2024-09-21 20:00:00,9,2,12.24,3,86
2024-09-21 21:00:00,9,2,22.68,3,86
2024-09-21 22:00:00,9,2,22.32,3,86
2024-09-21 23:00:00,9,2,31.94,3,86
2024-09-22 00:00:00,9,2,15.12,3,86
2024-09-22 01:00:00,9,2,27.4,3,86
2024-09-22 02:00:00,9,2,31.36,3,86
2024-09-22 03:00:00,9,2,33.83,3,86
2024-09-22 04:00:00,9,2,14.63,3,86
2024-09-22 05:00:00,9,2,24.12,3,86
2024-09-22 06:00:00,9,2,33.41,3,86
2024-09-22 07:00:00,9,2,65.83,3,86
2024-09-22 08:00:00,9,2,37.26,3,86
2024-09-22 09:00:00,9,2,49.14,3,86
2024-09-22 10:00:00,9,2,31.7,3,86
2024-09-22 11:00:00,9,2,43.4,3,86
2024-09-22 12:00:00,9,2,28.45,3,86
2024-09-22 13:00:00,9,2,22.88,3,86
2024-09-22 14:00:00,9,2,24.45,3,86
2024-09-22 15:00:00,9,2,24.97,3,86
2024-09-22 16:00:00,9,2,10.11,3,86
2024-09-22 17:00:00,9,2,11.73,3,86
2024-09-22 18:00:00,9,2,13.72,3,86
2024-09-22 19:00:00,9,2,16.75,3,86
2024-09-22 20:00:00,9,2,12.37,3,86
2024-09-22 21:00:00,9,2,7.57,3,86
2024-09-22 22:00:00,9,2,18.76,3,86
2024-09-22 23:00:00,9,2,21.12,3,86
2024-09-23 00:00:00,9,2,36.26,3,86
2024-09-23 01:00:00,9,2,24.37,3,86
2024-09-23 02:00:00,9,2,31.07,3,86
2024-09-23 03:00:00,9,2,21.39,3,86
2024-09-23 04:00:00,9,2,33.19,3,86
2024-09-23 05:00:00,9,2,27.0,3,86
2024-09-23 06:00:00,9,2,35.26,3,86
2024-09-23 07:00:00,9,2,36.17,3,86
2024-09-23 08:00:00,9,2,49.17,3,86
2024-09-23 09:00:00,9,2,21.96,3,86
2024-09-23 10:00:00,9,2,30.56,3,86
2024-09-23 11:00:00,9,2,30.28,3,86
2024-09-23 12:00:00,9,2,18.67,3,86
2024-09-23 13:00:00,9,2,27.15,3,86
2024-09-23 14:00:00,9,2,27.05,3,86
2024-09-23 15:00:00,9,2,16.28,3,86
2024-09-23 16:00:00,9,2,11.11,3,86
2024-09-23 17:00:00,9,2,16.48,3,86
2024-09-23 18:00:00,9,2,13.19,3,86
2024-09-23 19:00:00,9,2,18.0,3,86
2024-09-23 20:00:00,9,2,13.8,3,86
2024-09-23 21:00:00,9,2,15.78,3,86
2024-09-23 22:00:00,9,2,15.9,3,86
2024-09-23 23:00:00,9,2,16.39,3,86
2024-09-24 00:00:00,9,2,25.67,3,86
2024-09-24 01:00:00,9,2,29.79,3,86
2024-09-24 02:00:00,9,2,16.68,3,86
2024-09-24 03:00:00,9,2,48.54,3,86
2024-09-24 04:00:00,9,2,37.32,3,86
2024-09-24 05:00:00,9,2,34.7,3,86
2024-09-24 06:00:00,9,2,43.01,3,86
2024-09-24 07:00:00,9,2,39.86,3,86
2024-09-24 08:00:00,9,2,27.44,3,86
2024-09-24 09:00:00,9,2,32.05,3,86
2024-09-24 10:00:00,9,2,27.18,3,86
2024-09-24 11:00:00,9,2,21.61,3,86
2024-09-24 12:00:00,9,2,33.91,3,86
2024-09-24 13:00:00,9,2,25.26,3,86
2024-09-24 14:00:00,9,2,25.09,3,86
2024-09-24 15:00:00,9,2,14.04,3,86
2024-09-24 16:00:00,9,2,17.08,3,86
2024-09-24 17:00:00,9,2,12.44,3,86
2024-09-24 18:00:00,9,2,8.35,3,86
2024-09-24 19:00:00,9,2,18.44,3,86
2024-09-24 20:00:00,9,2,15.7,3,86
2024-09-24 21:00:00,9,2,15.34,3,86
2024-09-24 22:00:00,9,2,27.45,3,86
2024-09-24 23:00:00,9,2,21.86,3,86
2024-09-25 00:00:00,9,2,36.87,3,86
2024-09-25 01:00:00,9,2,25.74,3,86
2024-09-25 02:00:00,9,2,30.15,3,86
2024-09-25 03:00:00,9,2,22.0,3,86
2024-09-25 04:00:00,9,2,37.63,3,86
2024-09-25 05:00:00,9,2,44.73,3,86
2024-09-25 06:00:00,9,2,37.23,3,86
2024-09-25 07:00:00,9,2,24.01,3,86
2024-09-25 08:00:00,9,2,30.38,3,86
2024-09-25 09:00:00,9,2,30.44,3,86
2024-09-25 10:00:00,9,2,41.95,3,86
2024-09-25 11:00:00,9,2,35.6,3,86
2024-09-25 12:00:00,9,2,30.21,3,86
2024-09-25 13:00:00,9,2,23.33,3,86
2024-09-25 14:00:00,9,2,12.26,3,86
2024-09-25 15:00:00,9,2,14.83,3,86
2024-09-25 16:00:00,9,2,14.8,3,86
2024-09-25 17:00:00,9,2,14.31,3,86
2024-09-25 18:00:00,9,2,11.85,3,86
2024-09-25 19:00:00,9,2,20.8,3,86
2024-09-25 20:00:00,9,2,21.75,3,86
2024-09-25 21:00:00,9,2,21.52,3,86
2024-09-25 22:00:00,9,2,10.79,3,86
2024-09-25 23:00:00,9,2,20.87,3,86
2024-09-26 00:00:00,9,2,19.61,3,86
2024-09-26 01:00:00,9,2,18.24,3,86
2024-09-26 02:00:00,9,2,38.56,3,86
2024-09-26 03:00:00,9,2,45.81,3,86
2024-09-26 04:00:00,9,2,40.06,3,86
2024-09-26 05:00:00,9,2,38.47,3,86
2024-09-26 06:00:00,9,2,32.28,3,86
2024-09-26 07:00:00,9,2,42.05,3,86
2024-09-26 08:00:00,9,2,22.87,3,86
2024-09-26 09:00:00,9,2,38.57,3,86
2024-09-26 10:00:00,9,2,22.57,3,86
2024-09-26 11:00:00,9,2,30.85,3,86
2024-09-26 12:00:00,9,2,23.77,3,86
2024-09-26 13:00:00,9,2,18.75,3,86
2024-09-26 14:00:00,9,2,18.99,3,86
2024-09-26 15:00:00,9,2,16.89,3,86
2024-09-26 16:00:00,9,2,19.17,3,86
2024-09-26 17:00:00,9,2,16.79,3,86
2024-09-26 18:00:00,9,2,12.25,3,86
2024-09-26 19:00:00,9,2,10.55,3,86
2024-09-26 20:00:00,9,2,14.25,3,86
2024-09-26 21:00:00,9,2,16.41,3,86
2024-09-26 22:00:00,9,2,13.45,3,86
2024-09-26 23:00:00,9,2,27.64,3,86
2024-09-27 00:00:00,9,2,34.75,3,86
2024-09-27 01:00:00,9,2,28.43,3,86
2024-09-27 02:00:00,9,2,21.57,3,86
2024-09-27 03:00:00,9,2,35.41,3,86
2024-09-27 04:00:00,9,2,35.67,3,86
2024-09-27 05:00:00,9,2,37.08,3,86
2024-09-27 06:00:00,9,2,39.11,3,86
2024-09-27 07:00:00,9,2,35.79,3,86
2024-09-27 08:00:00,9,2,42.2,3,86
2024-09-27 09:00:00,9,2,28.96,3,86
2024-09-27 10:00:00,9,2,33.79,3,86
2024-09-27 11:00:00,9,2,20.19,3,86
2024-09-27 12:00:00,9,2,22.95,3,86
2024-09-27 13:00:00,9,2,22.71,3,86
2024-09-27 14:00:00,9,2,32.65,3,86
2024-09-27 15:00:00,9,2,16.79,3,86
2024-09-27 16:00:00,9,2,13.13,3,86
2024-09-27 17:00:00,9,2,16.11,3,86
2024-09-27 18:00:00,9,2,12.37,3,86
2024-09-27 19:00:00,9,2,12.81,3,86
2024-09-27 20:00:00,9,2,14.7,3,86
2024-09-27 21:00:00,9,2,12.52,3,86
2024-09-27 22:00:00,9,2,29.78,3,86
2024-09-27 23:00:00,9,2,23.78,3,86
2024-09-28 00:00:00,9,2,31.28,3,86
2024-09-28 01:00:00,9,2,27.98,3,86
2024-09-28 02:00:00,9,2,24.3,3,86
2024-09-28 03:00:00,9,2,40.34,3,86
2024-09-28 04:00:00,9,2,34.07,3,86
2024-09-28 05:00:00,9,2,26.23,3,86
2024-09-28 06:00:00,9,2,45.24,3,86
2024-09-28 07:00:00,9,2,31.59,3,86
2024-09-28 08:00:00,9,2,33.05,3,86
2024-09-28 09:00:00,9,2,50.7,3,86
2024-09-28 10:00:00,9,2,26.06,3,86
2024-09-28 11:00:00,9,2,41.76,3,86
2024-09-28 12:00:00,9,2,23.33,3,86
2024-09-28 13:00:00,9,2,20.31,3,86
2024-09-28 14:00:00,9,2,13.8,3,86
2024-09-28 15:00:00,9,2,15.87,3,86
2024-09-28 16:00:00,9,2,12.89,3,86
2024-09-28 17:00:00,9,2,12.22,3,86
2024-09-28 18:00:00,9,2,11.98,3,86
2024-09-28 19:00:00,9,2,10.94,3,86
2024-09-28 20:00:00,9,2,13.55,3,86
2024-09-28 21:00:00,9,2,17.9,3,86
2024-09-28 22:00:00,9,2,23.24,3,86
2024-09-28 23:00:00,9,2,25.37,3,86
2024-09-29 00:00:00,9,2,28.06,3,86
2024-09-29 01:00:00,9,2,25.48,3,86
2024-09-29 02:00:00,9,2,42.11,3,86
2024-09-29 03:00:00,9,2,48.94,3,86
2024-09-29 04:00:00,9,2,28.81,3,86
2024-09-29 05:00:00,9,2,36.62,3,86
2024-09-29 06:00:00,9,2,40.08,3,86
2024-09-29 07:00:00,9,2,26.55,3,86
2024-09-29 08:00:00,9,2,48.9,3,86
2024-09-29 09:00:00,9,2,32.37,3,86
2024-09-29 10:00:00,9,2,31.23,3,86
2024-09-29 11:00:00,9,2,39.77,3,86
2024-09-29 12:00:00,9,2,25.92,3,86
2024-09-29 13:00:00,9,2,20.94,3,86
2024-09-29 14:00:00,9,2,19.82,3,86
2024-09-29 15:00:00,9,2,18.63,3,86
2024-09-29 16:00:00,9,2,14.01,3,86
2024-09-29 17:00:00,9,2,15.98,3,86
2024-09-29 18:00:00,9,2,7.14,3,86
2024-09-29 19:00:00,9,2,12.43,3,86
2024-09-29 20:00:00,9,2,9.14,3,86
2024-09-29 21:00:00,9,2,16.8,3,86
2024-09-29 22:00:00,9,2,28.2,3,86
2024-09-29 23:00:00,9,2,18.29,3,86
2024-09-30 00:00:00,9,2,27.01,3,86
2024-09-30 01:00:00,9,2,30.07,3,86
2024-09-30 02:00:00,9,2,24.61,3,86
2024-09-30 03:00:00,9,2,30.2,3,86
2024-09-30 04:00:00,9,2,35.94,3,86
2024-09-30 05:00:00,9,2,29.67,3,86
2024-09-30 06:00:00,9,2,35.8,3,86
2024-09-30 07:00:00,9,2,36.53,3,86
2024-09-30 08:00:00,9,2,51.27,3,86
2024-09-30 09:00:00,9,2,45.56,3,86
2024-09-30 10:00:00,9,2,22.48,3,86
2024-09-30 11:00:00,9,2,38.93,3,86
2024-09-30 12:00:00,9,2,32.69,3,86
2024-09-30 13:00:00,9,2,20.8,3,86
2024-09-30 14:00:00,9,2,25.92,3,86
2024-09-30 15:00:00,9,2,18.23,3,86
2024-09-30 16:00:00,9,2,18.61,3,86
2024-09-30 17:00:00,9,2,12.43,3,86
2024-09-30 18:00:00,9,2,12.95,3,86
2024-09-30 19:00:00,9,2,15.78,3,86
2024-09-30 20:00:00,9,2,21.28,3,86
2024-09-30 21:00:00,9,2,18.98,3,86
2024-09-30 22:00:00,9,2,21.31,3,86
2024-09-30 23:00:00,9,2,21.43,3,86
2024-10-01 00:00:00,9,2,30.63,3,86
2024-10-01 01:00:00,9,2,31.01,3,86
2024-10-01 02:00:00,9,2,35.06,3,86
2024-10-01 03:00:00,9,2,33.31,3,86
2024-10-01 04:00:00,9,2,30.06,3,86
2024-10-01 05:00:00,9,2,33.23,3,86
2024-10-01 06:00:00,9,2,52.87,3,86
2024-10-01 07:00:00,9,2,32.54,3,86
2024-10-01 08:00:00,9,2,40.47,3,86
2024-10-01 09:00:00,9,2,20.65,3,86
2024-10-01 10:00:00,9,2,34.25,3,86
2024-10-01 11:00:00,9,2,22.97,3,86
2024-10-01 12:00:00,9,2,28.14,3,86
2024-10-01 13:00:00,9,2,18.37,3,86
2024-10-01 14:00:00,9,2,18.9,3,86
2024-10-01 15:00:00,9,2,11.57,3,86
2024-10-01 16:00:00,9,2,15.92,3,86
2024-10-01 17:00:00,9,2,19.35,3,86
2024-10-01 18:00:00,9,2,11.99,3,86
2024-10-01 19:00:00,9,2,8.69,3,86
2024-10-01 20:00:00,9,2,11.83,3,86
2024-10-01 21:00:00,9,2,17.42,3,86
2024-10-01 22:00:00,9,2,27.92,3,86
2024-10-01 23:00:00,9,2,16.01,3,86
2024-10-02 00:00:00,9,2,26.37,3,86
2024-10-02 01:00:00,9,2,30.53,3,86
2024-10-02 02:00:00,9,2,27.88,3,86
2024-10-02 03:00:00,9,2,40.08,3,86
2024-10-02 04:00:00,9,2,31.26,3,86
2024-10-02 05:00:00,9,2,49.82,3,86
2024-10-02 06:00:00,9,2,37.25,3,86
2024-10-02 07:00:00,9,2,44.3,3,86
2024-10-02 08:00:00,9,2,43.68,3,86
2024-10-02 09:00:00,9,2,51.23,3,86
2024-10-02 10:00:00,9,2,26.64,3,86
2024-10-02 11:00:00,9,2,33.12,3,86
2024-10-02 12:00:00,9,2,29.44,3,86
2024-10-02 13:00:00,9,2,21.52,3,86
2024-10-02 14:00:00,9,2,19.87,3,86
2024-10-02 15:00:00,9,2,19.98,3,86
2024-10-02 16:00:00,9,2,9.66,3,86
2024-10-02 17:00:00,9,2,8.96,3,86
2024-10-02 18:00:00,9,2,14.83,3,86
2024-10-02 19:00:00,9,2,13.74,3,86
2024-10-02 20:00:00,9,2,10.84,3,86
2024-10-02 21:00:00,9,2,20.89,3,86
2024-10-02 22:00:00,9,2,19.55,3,86
2024-10-02 23:00:00,9,2,10.37,3,86
2024-10-03 00:00:00,9,2,26.77,3,86
2024-10-03 01:00:00,9,2,29.82,3,86
2024-10-03 02:00:00,9,2,40.99,3,86
2024-10-03 03:00:00,9,2,19.31,3,86
2024-10-03 04:00:00,9,2,32.24,3,86
2024-10-03 05:00:00,9,2,36.0,3,86
2024-10-03 06:00:00,9,2,36.89,3,86
2024-10-03 07:00:00,9,2,39.93,3,86
2024-10-03 08:00:00,9,2,34.37,3,86
2024-10-03 09:00:00,9,2,43.83,3,86
2024-10-03 10:00:00,9,2,33.04,3,86
2024-10-03 11:00:00,9,2,36.1,3,86
2024-10-03 12:00:00,9,2,27.83,3,86
2024-10-03 13:00:00,9,2,35.83,3,86
2024-10-03 14:00:00,9,2,24.36,3,86
2024-10-03 15:00:00,9,2,22.02,3,86
2024-10-03 16:00:00,9,2,15.88,3,86
2024-10-03 17:00:00,9,2,12.36,3,86
2024-10-03 18:00:00,9,2,8.94,3,86
2024-10-03 19:00:00,9,2,10.15,3,86
2024-10-03 20:00:00,9,2,14.64,3,86
2024-10-03 21:00:00,9,2,20.51,3,86
2024-10-03 22:00:00,9,2,14.48,3,86
2024-10-03 23:00:00,9,2,22.87,3,86
2024-10-04 00:00:00,9,2,33.11,3,86
2024-10-04 01:00:00,9,2,32.28,3,86
2024-10-04 02:00:00,9,2,21.64,3,86
2024-10-04 03:00:00,9,2,45.52,3,86
2024-10-04 04:00:00,9,2,43.38,3,86
2024-10-04 05:00:00,9,2,26.34,3,86
2024-10-04 06:00:00,9,2,31.19,3,86
2024-10-04 07:00:00,9,2,30.21,3,86
2024-10-04 08:00:00,9,2,45.09,3,86
2024-10-04 09:00:00,9,2,30.78,3,86
2024-10-04 10:00:00,9,2,25.01,3,86
2024-10-04 11:00:00,9,2,32.06,3,86
2024-10-04 12:00:00,9,2,24.95,3,86
2024-10-04 13:00:00,9,2,19.12,3,86
2024-10-04 14:00:00,9,2,16.42,3,86
2024-10-04 15:00:00,9,2,11.18,3,86
2024-10-04 16:00:00,9,2,8.85,3,86
2024-10-04 17:00:00,9,2,12.59,3,86
2024-10-04 18:00:00,9,2,16.35,3,86
2024-10-04 19:00:00,9,2,13.87,3,86
2024-10-04 20:00:00,9,2,10.72,3,86
